City_ID,City,Latitude,Longitude,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
278,ulladulla,-35.35,150.4667,17.29,81,1,2.27,AU,"{'coord': {'lon': 150.4667, 'lat': -35.35}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}], 'base': 'stations', 'main': {'temp': 17.29, 'feels_like': 17.19, 'temp_min': 17.29, 'temp_max': 17.29, 'pressure': 1017, 'humidity': 81, 'sea_level': 1017, 'grnd_level': 1011}, 'visibility': 10000, 'wind': {'speed': 2.27, 'deg': 326, 'gust': 2.54}, 'clouds': {'all': 1}, 'dt': 1738521487, 'sys': {'country': 'AU', 'sunrise': 1738523924, 'sunset': 1738573503}, 'timezone': 39600, 'id': 2145554, 'name': 'Ulladulla', 'cod': 200}"
279,kayangel,8.0823,134.7173,28.19,78,100,7.06,PW,"{'coord': {'lon': 134.7173, 'lat': 8.0823}, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}], 'base': 'stations', 'main': {'temp': 28.19, 'feels_like': 32.25, 'temp_min': 28.19, 'temp_max': 28.19, 'pressure': 1006, 'humidity': 78, 'sea_level': 1006, 'grnd_level': 1006}, 'visibility': 10000, 'wind': {'speed': 7.06, 'deg': 79, 'gust': 7.86}, 'clouds': {'all': 100}, 'dt': 1738521489, 'sys': {'country': 'PW', 'sunrise': 1738531265, 'sunset': 1738573722}, 'timezone': 32400, 'id': 7670994, 'name': 'Kayangel', 'cod': 200}"
280,lagos,6.5833,3.75,27.28,77,100,3.13,NG,"{'coord': {'lon': 3.75, 'lat': 6.5833}, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}], 'base': 'stations', 'main': {'temp': 27.28, 'feels_like': 30.05, 'temp_min': 27.28, 'temp_max': 27.28, 'pressure': 1008, 'humidity': 77, 'sea_level': 1008, 'grnd_level': 1008}, 'visibility': 10000, 'wind': {'speed': 3.13, 'deg': 230, 'gust': 6.94}, 'clouds': {'all': 100}, 'dt': 1738521257, 'sys': {'country': 'NG', 'sunrise': 1738476189, 'sunset': 1738518852}, 'timezone': 3600, 'id': 2332453, 'name': 'Lagos', 'cod': 200}"
281,nuuk,64.1835,-51.7216,-8.66,73,100,4.12,GL,"{'coord': {'lon': -51.7216, 'lat': 64.1835}, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}], 'base': 'stations', 'main': {'temp': -8.66, 'feels_like': -15.03, 'temp_min': -8.66, 'temp_max': -8.66, 'pressure': 985, 'humidity': 73, 'sea_level': 985, 'grnd_level': 984}, 'visibility': 10000, 'wind': {'speed': 4.12, 'deg': 360}, 'clouds': {'all': 100}, 'dt': 1738521491, 'sys': {'type': 1, 'id': 86, 'country': 'GL', 'sunrise': 1738497846, 'sunset': 1738523824}, 'timezone': -7200, 'id': 3421319, 'name': 'Nuuk', 'cod': 200}"
282,saldanha,-33.0117,17.9442,18.43,82,0,5.81,ZA,"{'coord': {'lon': 17.9442, 'lat': -33.0117}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}], 'base': 'stations', 'main': {'temp': 18.43, 'feels_like': 18.47, 'temp_min': 18.43, 'temp_max': 18.43, 'pressure': 1016, 'humidity': 82, 'sea_level': 1016, 'grnd_level': 1013}, 'visibility': 10000, 'wind': {'speed': 5.81, 'deg': 186, 'gust': 9.68}, 'clouds': {'all': 0}, 'dt': 1738521493, 'sys': {'country': 'ZA', 'sunrise': 1738469550, 'sunset': 1738518678}, 'timezone': 7200, 'id': 3361934, 'name': 'Saldanha', 'cod': 200}"
283,santa elena de uairen,4.6167,-61.1333,29.01,33,24,1.34,VE,"{'coord': {'lon': -61.1333, 'lat': 4.6167}, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}], 'base': 'stations', 'main': {'temp': 29.01, 'feels_like': 28.07, 'temp_min': 29.01, 'temp_max': 29.01, 'pressure': 1008, 'humidity': 33, 'sea_level': 1008, 'grnd_level': 900}, 'visibility': 10000, 'wind': {'speed': 1.34, 'deg': 355, 'gust': 1.35}, 'clouds': {'all': 24}, 'dt': 1738521494, 'sys': {'country': 'VE', 'sunrise': 1738491619, 'sunset': 1738534570}, 'timezone': -14400, 'id': 3627382, 'name': 'Santa Elena de Uairen', 'cod': 200}"
284,yarmouth,41.7057,-70.2286,-0.02,66,40,2.57,US,"{'coord': {'lon': -70.2286, 'lat': 41.7057}, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}], 'base': 'stations', 'main': {'temp': -0.85, 'feels_like': -4.1, 'temp_min': -2.21, 'temp_max': -0.02, 'pressure': 1034, 'humidity': 66, 'sea_level': 1034, 'grnd_level': 1032}, 'visibility': 10000, 'wind': {'speed': 2.57, 'deg': 90}, 'clouds': {'all': 40}, 'dt': 1738521495, 'sys': {'type': 2, 'id': 2082652, 'country': 'US', 'sunrise': 1738497111, 'sunset': 1738533443}, 'timezone': -18000, 'id': 4956335, 'name': 'Yarmouth', 'cod': 200}"
285,kudepsta,43.4944,39.8964,8.03,81,75,2.0,RU,"{'coord': {'lon': 39.8964, 'lat': 43.4944}, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}], 'base': 'stations', 'main': {'temp': 8.03, 'feels_like': 6.9, 'temp_min': 8.03, 'temp_max': 8.03, 'pressure': 1026, 'humidity': 81, 'sea_level': 1026, 'grnd_level': 1017}, 'visibility': 10000, 'wind': {'speed': 2, 'deg': 130}, 'clouds': {'all': 75}, 'dt': 1738521496, 'sys': {'type': 1, 'id': 8972, 'country': 'RU', 'sunrise': 1738470939, 'sunset': 1738506751}, 'timezone': 10800, 'id': 539907, 'name': 'Kudepsta', 'cod': 200}"
286,santa rosa,14.3122,121.1114,26.99,94,100,2.83,PH,"{'coord': {'lon': 121.1114, 'lat': 14.3122}, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}], 'base': 'stations', 'main': {'temp': 25.56, 'feels_like': 26.63, 'temp_min': 25.53, 'temp_max': 26.99, 'pressure': 1010, 'humidity': 94, 'sea_level': 1010, 'grnd_level': 1001}, 'visibility': 10000, 'wind': {'speed': 2.83, 'deg': 109, 'gust': 3.88}, 'clouds': {'all': 100}, 'dt': 1738521205, 'sys': {'type': 2, 'id': 2084056, 'country': 'PH', 'sunrise': 1738534989, 'sunset': 1738576530}, 'timezone': 28800, 'id': 1687894, 'name': 'Santa Rosa', 'cod': 200}"
287,sao vicente,-23.9631,-46.3919,26.98,94,75,2.57,BR,"{'coord': {'lon': -46.3919, 'lat': -23.9631}, 'weather': [{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10d'}], 'base': 'stations', 'main': {'temp': 26.98, 'feels_like': 31.1, 'temp_min': 26.98, 'temp_max': 26.98, 'pressure': 1008, 'humidity': 94, 'sea_level': 1008, 'grnd_level': 988}, 'visibility': 10000, 'wind': {'speed': 2.57, 'deg': 250}, 'rain': {'1h': 1.15}, 'clouds': {'all': 75}, 'dt': 1738521498, 'sys': {'type': 1, 'id': 8432, 'country': 'BR', 'sunrise': 1738485884, 'sunset': 1738533228}, 'timezone': -10800, 'id': 3448136, 'name': 'São Vicente', 'cod': 200}"
288,lozovo,41.7839,21.9056,7.55,90,50,1.74,MK,"{'coord': {'lon': 21.9056, 'lat': 41.7839}, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}], 'base': 'stations', 'main': {'temp': 7.55, 'feels_like': 6.59, 'temp_min': 7.55, 'temp_max': 7.55, 'pressure': 1022, 'humidity': 90, 'sea_level': 1022, 'grnd_level': 984}, 'visibility': 10000, 'wind': {'speed': 1.74, 'deg': 127, 'gust': 1.59}, 'clouds': {'all': 50}, 'dt': 1738521500, 'sys': {'country': 'MK', 'sunrise': 1738475025, 'sunset': 1738511301}, 'timezone': 3600, 'id': 790848, 'name': 'Lozovo', 'cod': 200}"
289,jincheng,35.5022,112.8328,0.04,31,100,4.45,CN,"{'coord': {'lon': 112.8328, 'lat': 35.5022}, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}], 'base': 'stations', 'main': {'temp': 0.04, 'feels_like': -4.53, 'temp_min': 0.04, 'temp_max': 0.04, 'pressure': 1032, 'humidity': 31, 'sea_level': 1032, 'grnd_level': 930}, 'visibility': 10000, 'wind': {'speed': 4.45, 'deg': 325, 'gust': 10.06}, 'clouds': {'all': 100}, 'dt': 1738521501, 'sys': {'country': 'CN', 'sunrise': 1738538824, 'sunset': 1738576668}, 'timezone': 28800, 'id': 1805741, 'name': 'Jincheng', 'cod': 200}"
290,guiuan,11.0333,125.7247,27.04,77,45,5.11,PH,"{'coord': {'lon': 125.7247, 'lat': 11.0333}, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}], 'base': 'stations', 'main': {'temp': 27.04, 'feels_like': 29.55, 'temp_min': 27.04, 'temp_max': 27.04, 'pressure': 1009, 'humidity': 77, 'sea_level': 1009, 'grnd_level': 1009}, 'visibility': 10000, 'wind': {'speed': 5.11, 'deg': 60, 'gust': 5.27}, 'clouds': {'all': 45}, 'dt': 1738521503, 'sys': {'country': 'PH', 'sunrise': 1738533638, 'sunset': 1738575666}, 'timezone': 28800, 'id': 1712206, 'name': 'Guiuan', 'cod': 200}"
291,ubari,26.5921,12.7805,16.66,21,100,3.45,LY,"{'coord': {'lon': 12.7805, 'lat': 26.5921}, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}], 'base': 'stations', 'main': {'temp': 16.66, 'feels_like': 14.93, 'temp_min': 16.66, 'temp_max': 16.66, 'pressure': 1018, 'humidity': 21, 'sea_level': 1018, 'grnd_level': 956}, 'visibility': 10000, 'wind': {'speed': 3.45, 'deg': 320, 'gust': 3.79}, 'clouds': {'all': 100}, 'dt': 1738521504, 'sys': {'country': 'LY', 'sunrise': 1738475600, 'sunset': 1738515106}, 'timezone': 7200, 'id': 2219235, 'name': 'Ubari', 'cod': 200}"
292,kismayo,-0.3582,42.5454,24.51,85,87,8.14,SO,"{'coord': {'lon': 42.5454, 'lat': -0.3582}, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}], 'base': 'stations', 'main': {'temp': 24.51, 'feels_like': 25.24, 'temp_min': 24.51, 'temp_max': 24.51, 'pressure': 1010, 'humidity': 85, 'sea_level': 1010, 'grnd_level': 1009}, 'visibility': 10000, 'wind': {'speed': 8.14, 'deg': 73, 'gust': 14.02}, 'clouds': {'all': 87}, 'dt': 1738521505, 'sys': {'country': 'SO', 'sunrise': 1738466375, 'sunset': 1738510043}, 'timezone': 10800, 'id': 55671, 'name': 'Kismayo', 'cod': 200}"
293,albertina,-22.2008,-46.6158,20.83,92,100,1.6,BR,"{'coord': {'lon': -46.6158, 'lat': -22.2008}, 'weather': [{'id': 502, 'main': 'Rain', 'description': 'heavy intensity rain', 'icon': '10d'}], 'base': 'stations', 'main': {'temp': 20.83, 'feels_like': 21.37, 'temp_min': 20.83, 'temp_max': 20.83, 'pressure': 1010, 'humidity': 92, 'sea_level': 1010, 'grnd_level': 905}, 'visibility': 10000, 'wind': {'speed': 1.6, 'deg': 55, 'gust': 2.71}, 'rain': {'1h': 10.38}, 'clouds': {'all': 100}, 'dt': 1738521506, 'sys': {'country': 'BR', 'sunrise': 1738486093, 'sunset': 1738533127}, 'timezone': -10800, 'id': 3472749, 'name': 'Albertina', 'cod': 200}"
294,adrar,20.5022,-10.0711,17.33,13,0,4.58,MR,"{'coord': {'lon': -10.0711, 'lat': 20.5022}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}], 'base': 'stations', 'main': {'temp': 17.33, 'feels_like': 15.46, 'temp_min': 17.33, 'temp_max': 17.33, 'pressure': 1017, 'humidity': 13, 'sea_level': 1017, 'grnd_level': 972}, 'visibility': 10000, 'wind': {'speed': 4.58, 'deg': 48, 'gust': 4.55}, 'clouds': {'all': 0}, 'dt': 1738521507, 'sys': {'country': 'MR', 'sunrise': 1738480566, 'sunset': 1738521111}, 'timezone': 0, 'id': 2381972, 'name': 'Adrar', 'cod': 200}"
295,villamontes,-21.25,-63.5,38.05,15,0,2.37,BO,"{'coord': {'lon': -63.5, 'lat': -21.25}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}], 'base': 'stations', 'main': {'temp': 38.05, 'feels_like': 35.77, 'temp_min': 38.05, 'temp_max': 38.05, 'pressure': 1000, 'humidity': 15, 'sea_level': 1000, 'grnd_level': 929}, 'visibility': 10000, 'wind': {'speed': 2.37, 'deg': 113, 'gust': 2.05}, 'clouds': {'all': 0}, 'dt': 1738521508, 'sys': {'country': 'BO', 'sunrise': 1738490229, 'sunset': 1738537096}, 'timezone': -14400, 'id': 3901547, 'name': 'Villamontes', 'cod': 200}"
296,mariehamn,60.0973,19.9348,-1.08,86,100,3.09,AX,"{'coord': {'lon': 19.9348, 'lat': 60.0973}, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}], 'base': 'stations', 'main': {'temp': -1.08, 'feels_like': -4.88, 'temp_min': -1.08, 'temp_max': -1.08, 'pressure': 1022, 'humidity': 86, 'sea_level': 1022, 'grnd_level': 1021}, 'visibility': 10000, 'wind': {'speed': 3.09, 'deg': 340}, 'clouds': {'all': 100}, 'dt': 1738521509, 'sys': {'type': 1, 'id': 1347, 'country': 'AX', 'sunrise': 1738479138, 'sunset': 1738508134}, 'timezone': 7200, 'id': 3041732, 'name': 'Mariehamn', 'cod': 200}"
297,fale old settlement,-9.3852,-171.2468,28.35,72,84,5.79,TK,"{'coord': {'lon': -171.2468, 'lat': -9.3852}, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}], 'base': 'stations', 'main': {'temp': 28.35, 'feels_like': 31.67, 'temp_min': 28.35, 'temp_max': 28.35, 'pressure': 1010, 'humidity': 72, 'sea_level': 1010, 'grnd_level': 1010}, 'visibility': 10000, 'wind': {'speed': 5.79, 'deg': 66, 'gust': 6.44}, 'clouds': {'all': 84}, 'dt': 1738521511, 'sys': {'country': 'TK', 'sunrise': 1738603454, 'sunset': 1738648408}, 'timezone': 46800, 'id': 4031110, 'name': 'Fale old settlement', 'cod': 200}"
298,gobernador virasora,-28.05,-56.0333,39.9,17,0,0.91,AR,"{'coord': {'lon': -56.0333, 'lat': -28.05}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}], 'base': 'stations', 'main': {'temp': 39.9, 'feels_like': 38.39, 'temp_min': 39.9, 'temp_max': 39.9, 'pressure': 1002, 'humidity': 17, 'sea_level': 1002, 'grnd_level': 988}, 'visibility': 10000, 'wind': {'speed': 0.91, 'deg': 301, 'gust': 1.17}, 'clouds': {'all': 0}, 'dt': 1738521512, 'sys': {'country': 'AR', 'sunrise': 1738487821, 'sunset': 1738535919}, 'timezone': -10800, 'id': 3433753, 'name': 'Gobernador Virasora', 'cod': 200}"
299,el porvenir,13.7617,-87.3458,33.08,26,6,5.04,HN,"{'coord': {'lon': -87.3458, 'lat': 13.7617}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}], 'base': 'stations', 'main': {'temp': 33.08, 'feels_like': 31.58, 'temp_min': 33.08, 'temp_max': 33.08, 'pressure': 1011, 'humidity': 26, 'sea_level': 1011, 'grnd_level': 947}, 'visibility': 10000, 'wind': {'speed': 5.04, 'deg': 59, 'gust': 8.6}, 'clouds': {'all': 6}, 'dt': 1738521513, 'sys': {'country': 'HN', 'sunrise': 1738498582, 'sunset': 1738540190}, 'timezone': -21600, 'id': 3610693, 'name': 'El Porvenir', 'cod': 200}"
300,luchegorsk,46.4764,134.2569,-20.48,100,82,0.66,RU,"{'coord': {'lon': 134.2569, 'lat': 46.4764}, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}], 'base': 'stations', 'main': {'temp': -20.48, 'feels_like': -20.48, 'temp_min': -20.48, 'temp_max': -20.48, 'pressure': 1020, 'humidity': 100, 'sea_level': 1020, 'grnd_level': 1006}, 'visibility': 10000, 'wind': {'speed': 0.66, 'deg': 17, 'gust': 0.7}, 'clouds': {'all': 82}, 'dt': 1738521514, 'sys': {'country': 'RU', 'sunrise': 1738535071, 'sunset': 1738570137}, 'timezone': 36000, 'id': 2020689, 'name': 'Luchegorsk', 'cod': 200}"
301,acapulco de juarez,16.8634,-99.8901,28.9,65,0,5.14,MX,"{'coord': {'lon': -99.8901, 'lat': 16.8634}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}], 'base': 'stations', 'main': {'temp': 28.9, 'feels_like': 31.65, 'temp_min': 28.9, 'temp_max': 28.9, 'pressure': 1011, 'humidity': 65, 'sea_level': 1011, 'grnd_level': 1001}, 'visibility': 10000, 'wind': {'speed': 5.14, 'deg': 240}, 'clouds': {'all': 0}, 'dt': 1738521373, 'sys': {'type': 1, 'id': 7103, 'country': 'MX', 'sunrise': 1738501829, 'sunset': 1738542964}, 'timezone': -21600, 'id': 3533462, 'name': 'Acapulco de Juárez', 'cod': 200}"
302,tralee,52.2704,-9.7026,6.09,82,97,2.43,IE,"{'coord': {'lon': -9.7026, 'lat': 52.2704}, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}], 'base': 'stations', 'main': {'temp': 6.09, 'feels_like': 4.25, 'temp_min': 6.09, 'temp_max': 6.09, 'pressure': 1020, 'humidity': 82, 'sea_level': 1020, 'grnd_level': 1010}, 'visibility': 10000, 'wind': {'speed': 2.43, 'deg': 164, 'gust': 5.65}, 'clouds': {'all': 97}, 'dt': 1738521516, 'sys': {'country': 'IE', 'sunrise': 1738484277, 'sunset': 1738517222}, 'timezone': 0, 'id': 2961123, 'name': 'Tralee', 'cod': 200}"
303,kapuskasing,49.4169,-82.4331,-9.0,79,100,8.23,CA,"{'coord': {'lon': -82.4331, 'lat': 49.4169}, 'weather': [{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13d'}], 'base': 'stations', 'main': {'temp': -9, 'feels_like': -16, 'temp_min': -9.95, 'temp_max': -9, 'pressure': 1017, 'humidity': 79, 'sea_level': 1017, 'grnd_level': 988}, 'visibility': 4023, 'wind': {'speed': 8.23, 'deg': 150}, 'snow': {'1h': 0.18}, 'clouds': {'all': 100}, 'dt': 1738521517, 'sys': {'type': 1, 'id': 660, 'country': 'CA', 'sunrise': 1738501185, 'sunset': 1738535228}, 'timezone': -18000, 'id': 5989403, 'name': 'Kapuskasing', 'cod': 200}"
304,kuqa,41.7278,82.9364,-9.75,77,0,2.1,CN,"{'coord': {'lon': 82.9364, 'lat': 41.7278}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}], 'base': 'stations', 'main': {'temp': -9.75, 'feels_like': -13.98, 'temp_min': -9.75, 'temp_max': -9.75, 'pressure': 1041, 'humidity': 77, 'sea_level': 1041, 'grnd_level': 903}, 'visibility': 10000, 'wind': {'speed': 2.1, 'deg': 331, 'gust': 1.8}, 'clouds': {'all': 0}, 'dt': 1738521518, 'sys': {'country': 'CN', 'sunrise': 1738546718, 'sunset': 1738583125}, 'timezone': 28800, 'id': 1529363, 'name': 'Kucha', 'cod': 200}"
305,letlhakeng,-24.0944,25.0298,23.12,63,91,3.21,BW,"{'coord': {'lon': 25.0298, 'lat': -24.0944}, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}], 'base': 'stations', 'main': {'temp': 23.12, 'feels_like': 23.13, 'temp_min': 23.12, 'temp_max': 23.12, 'pressure': 1011, 'humidity': 63, 'sea_level': 1011, 'grnd_level': 895}, 'visibility': 10000, 'wind': {'speed': 3.21, 'deg': 248, 'gust': 6.68}, 'rain': {'1h': 0.82}, 'clouds': {'all': 91}, 'dt': 1738521519, 'sys': {'country': 'BW', 'sunrise': 1738468723, 'sunset': 1738516103}, 'timezone': 7200, 'id': 933534, 'name': 'Letlhakeng', 'cod': 200}"
306,angaur state,6.906,134.13,27.87,80,87,5.99,PW,"{'coord': {'lon': 134.13, 'lat': 6.906}, 'weather': [{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10n'}], 'base': 'stations', 'main': {'temp': 27.87, 'feels_like': 31.78, 'temp_min': 27.87, 'temp_max': 27.87, 'pressure': 1006, 'humidity': 80, 'sea_level': 1006, 'grnd_level': 1006}, 'visibility': 10000, 'wind': {'speed': 5.99, 'deg': 78, 'gust': 6.62}, 'rain': {'1h': 4}, 'clouds': {'all': 87}, 'dt': 1738521520, 'sys': {'country': 'PW', 'sunrise': 1738531321, 'sunset': 1738573948}, 'timezone': 32400, 'id': 4038282, 'name': 'Angaur State', 'cod': 200}"
307,"laikit, laikit ii (dimembe)",1.4792,124.9735,21.47,100,40,0.51,ID,"{'coord': {'lon': 124.9735, 'lat': 1.4792}, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}], 'base': 'stations', 'main': {'temp': 21.47, 'feels_like': 22.28, 'temp_min': 21.47, 'temp_max': 21.47, 'pressure': 1007, 'humidity': 100, 'sea_level': 1007, 'grnd_level': 967}, 'visibility': 9000, 'wind': {'speed': 0.51, 'deg': 0}, 'clouds': {'all': 40}, 'dt': 1738521521, 'sys': {'type': 1, 'id': 9356, 'country': 'ID', 'sunrise': 1738533130, 'sunset': 1738576535}, 'timezone': 28800, 'id': 1626229, 'name': 'Laikit', 'cod': 200}"
308,salinas,36.6777,-121.6555,18.23,81,100,4.63,US,"{'coord': {'lon': -121.6555, 'lat': 36.6777}, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}], 'base': 'stations', 'main': {'temp': 16.88, 'feels_like': 16.74, 'temp_min': 15.84, 'temp_max': 18.23, 'pressure': 1020, 'humidity': 81, 'sea_level': 1020, 'grnd_level': 1002}, 'visibility': 10000, 'wind': {'speed': 4.63, 'deg': 180, 'gust': 9.26}, 'clouds': {'all': 100}, 'dt': 1738521522, 'sys': {'type': 2, 'id': 2080219, 'country': 'US', 'sunrise': 1738508846, 'sunset': 1738546395}, 'timezone': -28800, 'id': 5391295, 'name': 'Salinas', 'cod': 200}"
309,khovd,48.0056,91.6419,-19.49,89,100,0.38,MN,"{'coord': {'lon': 91.6419, 'lat': 48.0056}, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}], 'base': 'stations', 'main': {'temp': -19.49, 'feels_like': -19.49, 'temp_min': -19.49, 'temp_max': -19.49, 'pressure': 1047, 'humidity': 89, 'sea_level': 1047, 'grnd_level': 853}, 'visibility': 10000, 'wind': {'speed': 0.38, 'deg': 278, 'gust': 0.49}, 'clouds': {'all': 100}, 'dt': 1738521524, 'sys': {'country': 'MN', 'sunrise': 1738545528, 'sunset': 1738580137}, 'timezone': 25200, 'id': 1516048, 'name': 'Khovd', 'cod': 200}"
310,kyshtovka,56.555,76.6271,-14.17,98,97,3.02,RU,"{'coord': {'lon': 76.6271, 'lat': 56.555}, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}], 'base': 'stations', 'main': {'temp': -14.17, 'feels_like': -20.55, 'temp_min': -14.17, 'temp_max': -14.17, 'pressure': 1034, 'humidity': 98, 'sea_level': 1034, 'grnd_level': 1023}, 'visibility': 1190, 'wind': {'speed': 3.02, 'deg': 165, 'gust': 6.42}, 'clouds': {'all': 97}, 'dt': 1738521525, 'sys': {'country': 'RU', 'sunrise': 1738550825, 'sunset': 1738582048}, 'timezone': 25200, 'id': 1501000, 'name': 'Kyshtovka', 'cod': 200}"
311,merizo village,13.2658,144.6691,26.66,84,99,7.48,GU,"{'coord': {'lon': 144.6691, 'lat': 13.2658}, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}], 'base': 'stations', 'main': {'temp': 26.32, 'feels_like': 26.32, 'temp_min': 25.88, 'temp_max': 26.66, 'pressure': 1008, 'humidity': 84, 'sea_level': 1008, 'grnd_level': 1006}, 'visibility': 10000, 'wind': {'speed': 7.48, 'deg': 78, 'gust': 8.38}, 'clouds': {'all': 99}, 'dt': 1738521526, 'sys': {'type': 2, 'id': 2076599, 'country': 'GU', 'sunrise': 1738529257, 'sunset': 1738570953}, 'timezone': 36000, 'id': 4043399, 'name': 'Merizo Village', 'cod': 200}"
312,san patricio,28.017,-97.5169,25.97,40,0,4.0,US,"{'coord': {'lon': -97.5169, 'lat': 28.017}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}], 'base': 'stations', 'main': {'temp': 25.97, 'feels_like': 25.97, 'temp_min': 25.97, 'temp_max': 25.97, 'pressure': 1019, 'humidity': 40, 'sea_level': 1019, 'grnd_level': 1016}, 'visibility': 10000, 'wind': {'speed': 4, 'deg': 181, 'gust': 5}, 'clouds': {'all': 0}, 'dt': 1738521528, 'sys': {'type': 1, 'id': 3705, 'country': 'US', 'sunrise': 1738502190, 'sunset': 1738541464}, 'timezone': -21600, 'id': 4726521, 'name': 'San Patricio', 'cod': 200}"
